Date,FY,Quantity,Value,April,August,December,February,January,July,June,March,May,November,October,September,t,t_square,log_Quantity
2020-09-23,FY 21,8.94,355365.0,False,False,False,False,False,False,False,False,False,False,False,True,42,1764,2.190535589185423
2020-09-23,FY 21,3.02,128350.0,False,False,False,False,False,False,False,False,False,False,False,True,42,1764,1.1052568313867783
2020-09-23,FY 21,12.89,513408.7,False,False,False,False,False,False,False,False,False,False,False,True,42,1764,2.556451816951096
2020-09-24,FY 21,2.5,104250.0,False,False,False,False,False,False,False,False,False,False,False,True,42,1764,0.9162907318741551
2020-09-25,FY 21,1.99,84575.0,False,False,False,False,False,False,False,False,False,False,False,True,42,1764,0.688134638736401
2020-09-25,FY 21,5.12,217600.0,False,False,False,False,False,False,False,False,False,False,False,True,42,1764,1.6331544390514163
2020-09-25,FY 21,3.01,124915.0,False,False,False,False,False,False,False,False,False,False,False,True,42,1764,1.1019400787607843
2020-09-25,FY 21,25.52,1016461.6,False,False,False,False,False,False,False,False,False,False,False,True,42,1764,3.239462458476589
2020-09-26,FY 21,0.434,18662.0,False,False,False,False,False,False,False,False,False,False,False,True,42,1764,-0.8347107448817322
2020-09-26,FY 21,15.19,572663.0,False,False,False,False,False,False,False,False,False,False,False,True,42,1764,2.7206373166076814
2020-09-26,FY 21,2.99,127075.0,False,False,False,False,False,False,False,False,False,False,False,True,42,1764,1.095273387402595
2020-09-26,FY 21,33.65,1428442.5,False,False,False,False,False,False,False,False,False,False,False,True,42,1764,3.5160130560907366
2020-09-26,FY 21,4.07,177045.0,False,False,False,False,False,False,False,False,False,False,False,True,42,1764,1.4036429994545037
2020-09-26,FY 21,6.93,286209.0,False,False,False,False,False,False,False,False,False,False,False,True,42,1764,1.9358598132018119
2020-09-26,FY 21,0.42,17850.0,False,False,False,False,False,False,False,False,False,False,False,True,42,1764,-0.8675005677047231
2020-09-26,FY 21,5.0,202000.0,False,False,False,False,False,False,False,False,False,False,False,True,42,1764,1.6094379124341003
2018-07-07,FY 19,3.88,171690.0,False,False,False,False,False,True,False,False,False,False,False,False,15,225,1.355835153635182
2018-07-10,FY 19,5.28,233640.0,False,False,False,False,False,True,False,False,False,False,False,False,15,225,1.6639260977181702
2018-07-13,FY 19,5.25,232312.5,False,False,False,False,False,True,False,False,False,False,False,False,15,225,1.6582280766035324
2018-07-20,FY 19,5.23,227505.0,False,False,False,False,False,True,False,False,False,False,False,False,15,225,1.6544112780768316
2018-07-24,FY 19,3.92,170520.0,False,False,False,False,False,True,False,False,False,False,False,False,15,225,1.366091653802371
2018-08-06,FY 19,4.06,172550.0,False,True,False,False,False,False,False,False,False,False,False,False,16,256,1.4011829736136412
2018-08-14,FY 19,5.17,219725.0,False,True,False,False,False,False,False,False,False,False,False,False,16,256,1.6428726885203377
2018-08-29,FY 19,10.27,436475.0,False,True,False,False,False,False,False,False,False,False,False,False,17,289,2.329227023940467
2018-10-15,FY 19,5.37,240307.5,False,False,False,False,False,False,False,False,False,False,True,False,18,324,1.6808279085207734
2018-10-23,FY 19,5.34,238965.0,False,False,False,False,False,False,False,False,False,False,True,False,18,324,1.6752256529721035
2018-10-26,FY 19,9.3,418035.0,False,False,False,False,False,False,False,False,False,False,True,False,19,361,2.2300144001592104
2018-10-29,FY 19,5.28,236280.0,False,False,False,False,False,False,False,False,False,False,True,False,19,361,1.6639260977181702
2018-11-06,FY 19,1.1,49445.0,False,False,False,False,False,False,False,False,False,True,False,False,19,361,0.09531017980432493
2018-11-27,FY 19,10.28,462086.0,False,False,False,False,False,False,False,False,False,True,False,False,20,400,2.330200260027019
2018-12-06,FY 19,5.19,225246.0,False,False,True,False,False,False,False,False,False,False,False,False,20,400,1.6467336971777973
2018-12-13,FY 19,11.72,508648.0,False,False,True,False,False,False,False,False,False,False,False,False,20,400,2.4612967841488667
2018-12-29,FY 19,3.92,164640.0,False,False,True,False,False,False,False,False,False,False,False,False,21,441,1.366091653802371
2019-02-13,FY 19,8.04,336876.0,False,False,False,True,False,False,False,False,False,False,False,False,22,484,2.0844290831908747
2019-02-28,FY 19,3.95,165505.0,False,False,False,True,False,False,False,False,False,False,False,False,23,529,1.3737155789130306
2019-05-18,FY 20,5.03,210505.5,False,False,False,False,False,False,False,False,True,False,False,False,25,625,1.6154199841116479
2019-05-24,FY 20,7.05,295042.5,False,False,False,False,False,False,False,False,True,False,False,False,26,676,1.9530276168241774
2019-05-28,FY 20,2.96,123876.0,False,False,False,False,False,False,False,False,True,False,False,False,26,676,1.085189268335969
2019-05-31,FY 20,6.03,252355.5,False,False,False,False,False,False,False,False,True,False,False,False,26,676,1.7967470107390942
2019-07-06,FY 20,2.98,120690.0,False,False,False,False,False,True,False,False,False,False,False,False,27,729,1.091923300517313
2019-07-09,FY 20,4.02,162810.0,False,False,False,False,False,True,False,False,False,False,False,False,27,729,1.3912819026309295
2019-07-24,FY 20,3.02,117780.0,False,False,False,False,False,True,False,False,False,False,False,False,28,784,1.1052568313867783
2019-08-21,FY 20,10.54,384710.0,False,True,False,False,False,False,False,False,False,False,False,False,29,841,2.355177543113216
2019-08-22,FY 20,10.17,371205.0,False,True,False,False,False,False,False,False,False,False,False,False,29,841,2.3194422100604686
2019-08-31,FY 20,8.04,293460.0,False,True,False,False,False,False,False,False,False,False,False,False,29,841,2.0844290831908747
2019-09-12,FY 20,3.84,137280.0,False,False,False,False,False,False,False,False,False,False,False,True,29,841,1.3454723665996355
2019-09-27,FY 20,5.02,179465.0,False,False,False,False,False,False,False,False,False,False,False,True,30,900,1.6134299337036377
2019-10-01,FY 20,3.89,139067.5,False,False,False,False,False,False,False,False,False,False,True,False,30,900,1.358409157630355
2019-10-09,FY 20,12.72,470640.0,False,False,False,False,False,False,False,False,False,False,True,False,30,900,2.543175557911976
2019-11-15,FY 20,5.08,180340.0,False,False,False,False,False,False,False,False,False,True,False,False,31,961,1.6253112615903906
2019-11-28,FY 20,12.85,475450.0,False,False,False,False,False,False,False,False,False,True,False,False,32,1024,2.553343811341229
2019-11-29,FY 20,5.12,181760.0,False,False,False,False,False,False,False,False,False,True,False,False,32,1024,1.6331544390514163
2019-12-17,FY 20,5.03,182337.5,False,False,True,False,False,False,False,False,False,False,False,False,32,1024,1.6154199841116479
2019-12-26,FY 20,5.08,184150.0,False,False,True,False,False,False,False,False,False,False,False,False,33,1089,1.6253112615903906
2020-01-10,FY 20,4.99,191366.5,False,False,False,False,True,False,False,False,False,False,False,False,33,1089,1.6074359097634274
2020-01-11,FY 20,10.22,391937.0,False,False,False,False,True,False,False,False,False,False,False,False,33,1089,2.3243465847755584
2020-01-13,FY 20,10.16,389636.0,False,False,False,False,True,False,False,False,False,False,False,False,33,1089,2.318458442150336
2020-01-15,FY 20,5.08,194818.0,False,False,False,False,True,False,False,False,False,False,False,False,33,1089,1.6253112615903906
2020-02-06,FY 20,18.81,788139.0,False,False,False,True,False,False,False,False,False,False,False,False,34,1156,2.934388643312939
2020-02-08,FY 20,5.09,213271.0,False,False,False,True,False,False,False,False,False,False,False,False,34,1156,1.6272778305624314
2020-03-05,FY 20,22.83,970275.0,False,False,False,False,False,False,False,True,False,False,False,False,35,1225,3.1280754605417043
2020-05-16,FY 21,3.96,158400.0,False,False,False,False,False,False,False,False,True,False,False,False,37,1369,1.3762440252663892
2020-05-26,FY 21,5.0,200000.0,False,False,False,False,False,False,False,False,True,False,False,False,38,1444,1.6094379124341003
2020-05-30,FY 21,5.06,202400.0,False,False,False,False,False,False,False,False,True,False,False,False,38,1444,1.6213664832993742
2020-06-12,FY 21,5.34,208260.0,False,False,False,False,False,False,True,False,False,False,False,False,38,1444,1.6752256529721035
2020-06-24,FY 21,10.22,398580.0,False,False,False,False,False,False,True,False,False,False,False,False,39,1521,2.3243465847755584
2020-07-31,FY 21,5.1,188700.0,False,False,False,False,False,True,False,False,False,False,False,False,40,1600,1.62924053973028
2020-09-28,FY 21,2.0,85000.0,False,False,False,False,False,False,False,False,False,False,False,True,42,1764,0.6931471805599453
2020-09-28,FY 21,3.07,130475.0,False,False,False,False,False,False,False,False,False,False,False,True,42,1764,1.1216775615991057
2020-09-28,FY 21,10.01,395395.0,False,False,False,False,False,False,False,False,False,False,False,True,42,1764,2.303584593327129
2020-09-28,FY 21,7.76,307296.0,False,False,False,False,False,False,False,False,False,False,False,True,42,1764,2.048982334195127
2020-09-29,FY 21,9.04,393240.0,False,False,False,False,False,False,False,False,False,False,False,True,42,1764,2.201659174404085
2020-09-29,FY 21,3.54,150450.0,False,False,False,False,False,False,False,False,False,False,False,True,42,1764,1.264126727145683
2020-09-29,FY 21,10.27,414908.0,False,False,False,False,False,False,False,False,False,False,False,True,42,1764,2.329227023940467
2020-09-29,FY 21,11.67,449295.0,False,False,False,False,False,False,False,False,False,False,False,True,42,1764,2.4570214462984645
2020-09-30,FY 21,3.03,127260.0,False,False,False,False,False,False,False,False,False,False,False,True,42,1764,1.1085626195212777
2020-09-30,FY 21,25.45,1080352.5,False,False,False,False,False,False,False,False,False,False,False,True,42,1764,3.2367157429965316
2020-10-01,FY 21,2.0,79200.0,False,False,False,False,False,False,False,False,False,False,True,False,42,1764,0.6931471805599453
2020-10-03,FY 21,0.28,12040.0,False,False,False,False,False,False,False,False,False,False,True,False,42,1764,-1.2729656758128873
2020-10-03,FY 21,3.98,171936.0,False,False,False,False,False,False,False,False,False,False,True,False,42,1764,1.3812818192963463
2020-10-05,FY 21,3.01,127925.0,False,False,False,False,False,False,False,False,False,False,True,False,42,1764,1.1019400787607843
2020-10-05,FY 21,0.41,16605.0,False,False,False,False,False,False,False,False,False,False,True,False,42,1764,-0.8915981192837836
2020-10-06,FY 21,0.05,1075.0,False,False,False,False,False,False,False,False,False,False,True,False,42,1764,-2.995732273553991
2020-10-07,FY 21,25.53,1003329.0,False,False,False,False,False,False,False,False,False,False,True,False,42,1764,3.2398542312533927
2020-10-07,FY 21,5.06,200882.0,False,False,False,False,False,False,False,False,False,False,True,False,42,1764,1.6213664832993742
2020-10-08,FY 21,0.16,6560.0,False,False,False,False,False,False,False,False,False,False,True,False,42,1764,-1.8325814637483102
2020-10-09,FY 21,11.7,468000.0,False,False,False,False,False,False,False,False,False,False,True,False,42,1764,2.4595888418037104
2020-10-09,FY 21,12.69,498082.5,False,False,False,False,False,False,False,False,False,False,True,False,42,1764,2.540814281726296
2020-10-09,FY 21,0.98,41650.0,False,False,False,False,False,False,False,False,False,False,True,False,42,1764,-0.020202707317519466
2020-10-10,FY 21,7.79,309263.0,False,False,False,False,False,False,False,False,False,False,True,False,42,1764,2.052840859882657
2020-10-10,FY 21,5.13,202156.78,False,False,False,False,False,False,False,False,False,False,True,False,42,1764,1.6351056591826783
2020-10-10,FY 21,3.48,138504.0,False,False,False,False,False,False,False,False,False,False,True,False,42,1764,1.247032293786383
2020-10-10,FY 21,10.21,428820.0,False,False,False,False,False,False,False,False,False,False,True,False,42,1764,2.3233676321765744
2020-10-10,FY 21,0.51,21675.0,False,False,False,False,False,False,False,False,False,False,True,False,42,1764,-0.6733445532637656
2020-10-10,FY 21,5.99,243793.0,False,False,False,False,False,False,False,False,False,False,True,False,42,1764,1.7900914121273581
2020-10-12,FY 21,3.02,122310.0,False,False,False,False,False,False,False,False,False,False,True,False,42,1764,1.1052568313867783
2020-10-12,FY 21,2.02,85850.0,False,False,False,False,False,False,False,False,False,False,True,False,42,1764,0.7030975114131134
2020-10-12,FY 21,5.03,213775.0,False,False,False,False,False,False,False,False,False,False,True,False,42,1764,1.6154199841116479
2020-10-13,FY 21,5.13,218025.0,False,False,False,False,False,False,False,False,False,False,True,False,42,1764,1.6351056591826783
2020-10-13,FY 21,0.5,20750.0,False,False,False,False,False,False,False,False,False,False,True,False,42,1764,-0.6931471805599453
2020-10-13,FY 21,7.64,301780.0,False,False,False,False,False,False,False,False,False,False,True,False,42,1764,2.033397603178429
2020-10-13,FY 21,2.09,88825.0,False,False,False,False,False,False,False,False,False,False,True,False,42,1764,0.7371640659767196
2020-10-13,FY 21,3.03,128775.0,False,False,False,False,False,False,False,False,False,False,True,False,42,1764,1.1085626195212777
2020-10-13,FY 21,2.52,108360.0,False,False,False,False,False,False,False,False,False,False,True,False,42,1764,0.9242589015233319
2020-10-14,FY 21,0.021,861.0,False,False,False,False,False,False,False,False,False,False,True,False,43,1849,-3.863232841258714
2020-10-14,FY 21,2.01,85425.0,False,False,False,False,False,False,False,False,False,False,True,False,43,1849,0.6981347220709843
2020-10-14,FY 21,1.01,43935.0,False,False,False,False,False,False,False,False,False,False,True,False,43,1849,0.009950330853168092
2020-10-14,FY 21,0.99,40095.0,False,False,False,False,False,False,False,False,False,False,True,False,43,1849,-0.01005033585350145
2020-10-15,FY 21,2.0,85000.0,False,False,False,False,False,False,False,False,False,False,True,False,43,1849,0.6931471805599453
2020-10-15,FY 21,2.53,107525.0,False,False,False,False,False,False,False,False,False,False,True,False,43,1849,0.9282193027394288
2020-10-15,FY 21,10.33,404936.0,False,False,False,False,False,False,False,False,False,False,True,False,43,1849,2.3350522831315472
2020-10-15,FY 21,3.91,156400.0,False,False,False,False,False,False,False,False,False,False,True,False,43,1849,1.3635373739972745
2020-10-16,FY 21,5.14,204572.0,False,False,False,False,False,False,False,False,False,False,True,False,43,1849,1.6370530794670737
2020-10-16,FY 21,7.87,324244.0,False,False,False,False,False,False,False,False,False,False,True,False,43,1849,2.063058062429312
